Date,Month,Year,Temp_Anamoly,Avg_Temp_F,Avg_Precip_In,CORN_Open,CORN_High,CORN_Low,CORN_Close,CORN_Volume,WEAT_Open,WEAT_High,WEAT_Low,WEAT_Close,WEAT_Volume,CANE_Open,CANE_High,CANE_Low,CANE_Close,CANE_Volume,HSY_Open,HSY_High,HSY_Low,HSY_Close,HSY_Volume,SJM_Open,SJM_High,SJM_Low,SJM_Close,SJM_Volume,GIS_Open,GIS_High,GIS_Low,GIS_Close,GIS_Volume,PEP_Open,PEP_High,PEP_Low,PEP_Close,PEP_Volume,CPB_Open,CPB_High,CPB_Low,CPB_Close,CPB_Volume,CORN_profit,WEAT_profit,CANE_profit,HSY_profit,SJM_profit,GIS_profit,PEP_profit,CPB_profit,CORN_return,WEAT_return,CANE_return,HSY_return,SJM_return,GIS_return,PEP_return,CPB_return,CORN_cum_return,WEAT_cum_return,CANE_cum_return,HSY_cum_return,SJM_cum_return,GIS_cum_return,PEP_cum_return,CPB_cum_return,CORN_MA,CORN_STD,CORN_UpperBand,CORN_LowerBand,WEAT_MA,WEAT_STD,WEAT_UpperBand,WEAT_LowerBand,CANE_MA,CANE_STD,CANE_UpperBand,CANE_LowerBand,HSY_MA,HSY_STD,HSY_UpperBand,HSY_LowerBand,SJM_MA,SJM_STD,SJM_UpperBand,SJM_LowerBand,GIS_MA,GIS_STD,GIS_UpperBand,GIS_LowerBand,PEP_MA,PEP_STD,PEP_UpperBand,PEP_LowerBand,CPB_MA,CPB_STD,CPB_UpperBand,CPB_LowerBand,CORN_MaxDrawdown,WEAT_MaxDrawdown,CANE_MaxDrawdown,HSY_MaxDrawdown,SJM_MaxDrawdown,GIS_MaxDrawdown,PEP_MaxDrawdown,CPB_MaxDrawdown
2012-02-01,Febuary,2012,0.49,37.51,1.85,41.25,41.59,40.93,41.01,67000.0,22.46,22.46,22.3,22.3,4500.0,22.94,22.94,22.94,22.94,100.0,61.0,61.56,60.03,61.3,2190200.0,79.09,80.0,79.09,79.6,498100.0,40.16,40.39,39.98,40.02,3092600.0,65.99,66.5,65.86,66.38,6351200.0,31.84,31.9,31.65,31.71,1935300.0,2747670.0,100350.0,2294.0,134259260.0,39648760.0,123765852.00000001,421592656.0,61368363.0,0.003180039138943158,-0.0062388591800356386,-0.009926629261976738,0.003601833660772824,0.010408733181010321,0.0047702736630681475,0.010811633927211739,0.0003154574132493426,0.9597408570187229,0.9813825548377679,0.9845022923145064,1.0105459884834327,1.0294877738151622,0.9989660671514518,1.0048177347946,0.954203367092025,40.135,0.8164167830442699,41.76783356608854,38.502166433911455,21.36583333333333,0.6892744318660315,22.744382197065395,19.987284469601267,23.49916666666667,0.34468584730640456,24.18853836127948,22.80979497205386,61.51416666666666,0.24122634913115884,61.99661936492898,61.03171396840434,80.02333333333334,1.1013820518977153,82.22609743712877,77.82056922953791,40.40999999999999,0.42882503319058557,41.26765006638116,39.55234993361882,65.87333333333333,0.6386681217165638,67.15066957676646,64.59599708990021,31.764999999999997,0.22528769485824032,32.21557538971648,31.314424610283517,-0.03777569216330341,-0.007123775601068927,-0.057131113851212605,-0.01033257991604784,-0.01958369257297714,-0.02509135200974411,-0.0053940665268203715,-0.03850818677986604
2012-02-02,Febuary,2012,0.49,37.51,1.85,40.75,41.4,40.75,41.33,27200.0,22.3,22.3,22.3,22.3,0.0,22.96,23.12,22.85,22.86,2700.0,61.54,61.87,60.53,61.55,1156400.0,79.68,80.11,79.49,79.74,338700.0,40.15,40.24,39.63,39.93,4821600.0,66.6,66.7,66.2,66.4,5124100.0,31.68,31.9,31.61,31.84,1675100.0,1124176.0,0.0,61722.0,71176420.0,27007938.0,192526488.0,340240240.0,53335184.0,0.007802974884174585,0.0,-0.0034873583260680574,0.004078303425774976,0.0017587939698493482,-0.002248875562218977,0.00030129557095515125,0.00409965310627558,0.9672296908213562,0.9813825548377679,0.9810689800483703,1.014667301650168,1.031298430703782,0.9967195167755488,1.0051204819277106,0.9581152698899424,40.30833333333333,0.8320930163622204,41.97251936605777,38.64414730060889,21.477500000000003,0.7251598569845247,22.92781971396905,20.027180286030955,23.47000000000001,0.38395075441804066,24.237901508836092,22.702098491163927,61.524166666666666,0.2399037054294574,62.003974077525584,61.04435925580775,79.98083333333334,1.1016801906289504,82.18419371459123,77.77747295207544,40.33999999999998,0.43325407200520116,41.206508144010385,39.47349185598958,66.01916666666666,0.523319098436006,67.06580486353867,64.97252846979465,31.749999999999996,0.21238900844696465,32.174778016893924,31.32522198310607,-0.030267480056311358,-0.007123775601068927,-0.06041923551171409,-0.0062964158863414695,-0.017859342283532458,-0.027283800243605372,-0.005094396164219251,-0.034566403881139594
2012-02-03,Febuary,2012,0.49,37.51,1.85,41.33,41.45,40.97,41.29,26400.0,22.5,22.5,22.07,22.24,1500.0,23.21,23.21,23.12,23.13,1400.0,61.26,61.92,61.05,61.16,1282100.0,80.34,80.38,79.41,79.56,275600.0,40.23,40.41,39.83,39.85,4363700.0,66.88,66.9,66.3,66.66,6295300.0,32.03,32.19,31.84,31.9,1749300.0,1090056.0,33360.0,32382.0,78413236.0,21926736.0,173893445.0,419644698.0,55802670.0,-0.0009678199854826763,-0.0026905829596413078,0.011811023622047223,-0.006336311941510964,-0.0022573363431149795,-0.0020035061357375206,0.003915662650602281,0.0018844221105527303,0.966293586596027,0.9787420636588322,0.9926564089465794,1.0082380531100612,1.0289704432755569,0.9947225831080797,1.0090561946581504,0.9599207634889813,40.52916666666666,0.6882977465303668,41.905762159727395,39.15257117360593,21.622500000000002,0.6847710300796619,22.992042060159328,20.252957939840677,23.463333333333342,0.38952963087977555,24.242392595092895,22.68427407157379,61.45916666666667,0.22199337964465526,61.90315342595598,61.01517990737736,79.85666666666667,1.0531194642872204,81.96290559524111,77.75042773809223,40.23999999999999,0.3908964057138361,41.02179281142766,39.45820718857232,66.17,0.40262773241430455,66.9752554648286,65.3647445351714,31.740833333333327,0.20228055824131494,32.14539444981596,31.3362722168507,-0.03120600656968539,-0.009795191451469662,-0.04932182490752176,-0.012592831772683156,-0.020076364084246748,-0.029232643118148556,-0.001198681450404478,-0.032747119466342775
2012-02-06,Febuary,2012,0.49,37.51,1.85,41.31,41.45,41.15,41.38,9500.0,22.24,22.25,21.84,22.19,2700.0,23.13,23.13,23.13,23.13,0.0,61.06,61.32,60.79,61.01,891600.0,79.16,80.24,79.15,79.52,285800.0,39.8,39.97,39.65,39.67,3681200.0,66.42,66.76,66.13,66.52,4917700.0,31.93,32.28,31.81,31.85,1812000.0,393110.0,59913.0,0.0,54396516.0,22726816.0,146033204.0,327125404.0,57712200.0,0.002179704528941784,-0.0022482014388487404,0.0,-0.002452583387835161,-0.0005027652086476708,-0.0045169385194478995,-0.0021002100210021357,-0.0015673981191222097,0.9683998211030178,0.9765416543430526,0.9926564089465794,1.0057652652100202,1.028453112735951,0.9902294823562741,1.006936964726375,0.9584161854897822,40.705833333333324,0.599233727860887,41.9043007890551,39.50736587761155,21.763333333333335,0.6016693947726269,22.966672122878588,20.559994543788083,23.42250000000001,0.39722045630744063,24.21694091261489,22.62805908738513,61.405833333333334,0.2474031797154777,61.90063969276429,60.91102697390238,79.73,0.9871998968616389,81.70439979372328,77.75560020627672,40.13333333333332,0.35227399804266585,40.83788132941865,39.42878533724799,66.22083333333333,0.40531600092527015,67.03146533518387,65.4102013314828,31.706666666666663,0.1273744182488615,31.961415503164385,31.45191783016894,-0.02909432191459373,-0.012021371326803422,-0.04932182490752176,-0.015014530190506848,-0.020569035595516778,-0.03361753958587086,-0.0032963739886125343,-0.034263189812006795
2012-02-07,Febuary,2012,0.49,37.51,1.85,41.22,41.25,40.99,41.07,16900.0,21.84,22.1,21.84,21.95,600.0,23.37,23.37,23.36,23.36,1900.0,60.67,60.87,60.26,60.44,1646400.0,79.5,79.69,79.13,79.32,267900.0,39.68,39.81,39.29,39.39,5183100.0,66.27,66.98,66.14,66.76,5597800.0,31.83,31.98,31.69,31.87,1508000.0,694083.0,13170.0,44384.0,99508416.0,21249828.0,204162309.0,373709128.0,48059960.0,-0.007491541807636559,-0.01081568273997302,0.0099437959360138,-0.009342730699885227,-0.0025150905432596016,-0.007058230400806664,0.0036079374624173877,0.0006279434850864352,0.9611450133567168,0.9659796896273097,1.0025271817117205,0.9963686711898643,1.025866460037923,0.983240214520132,1.0105699303237041,0.959018016689462,40.84083333333333,0.4559397554568548,41.752712844247036,39.92895382241962,21.883333333333336,0.45459939073936895,22.792532114812076,20.974134551854597,23.396666666666675,0.3896696347451575,24.17600593615699,22.61732739717636,61.314166666666665,0.3677068578818322,62.04958038243033,60.578752950903,79.64166666666667,0.9710428633300563,81.58375239332678,77.69958094000656,40.02666666666666,0.3684200501239394,40.76350676691454,39.289826566418775,66.26083333333334,0.4343324728473457,67.12949827902803,65.39216838763865,31.716666666666665,0.13553485518378872,31.987736377034242,31.445596956299088,-0.0363679023932423,-0.022707034728406364,-0.03986847513358007,-0.024216984178236922,-0.023032393151866084,-0.04043848964677218,0.0,-0.03365676167374108
2012-02-08,Febuary,2012,0.49,37.51,1.85,41.31,41.35,40.41,41.08,37200.0,21.79,21.79,21.76,21.76,600.0,23.45,23.45,23.45,23.45,900.0,60.43,60.52,60.0,60.3,1436200.0,78.97,79.27,78.63,78.8,543600.0,39.4,39.5,38.99,39.02,6318700.0,66.82,66.92,66.47,66.74,6021900.0,31.89,32.04,31.72,31.87,1297200.0,1528176.0,13056.000000000002,21105.0,86602860.0,42835680.0,246555674.00000003,401901605.99999994,41341764.0,0.00024348672997320797,-0.008656036446469173,0.0038527397260272878,-0.0023163467902052037,-0.00655572365103374,-0.009393247017009276,-0.0002995805871780499,0.0,0.961379039413049,0.9576181342273468,1.0063896580111233,0.9940607358164926,1.0191411630230502,0.9740043963080872,1.0102671831905932,0.959018016689462,40.94583333333333,0.3260635279242705,41.59796038918187,40.293706277484794,21.940833333333334,0.37986740110759887,22.700568135548533,21.181098531118135,23.352500000000006,0.3450197622798384,24.042539524559682,22.66246047544033,61.19166666666666,0.4398312348520876,62.071329136370835,60.31200419696249,79.45333333333333,0.8864262604139737,81.22618585416129,77.68048081250538,39.89249999999999,0.41848482105631285,40.72946964211262,39.05553035788736,66.31416666666667,0.4517331942506233,67.21763305516791,65.41070027816542,31.729166666666668,0.14260296652103693,32.01437259970874,31.443960733624593,-0.03613327076489882,-0.03116651825467521,-0.03616933826551613,-0.026477236034872457,-0.029437122798374148,-0.04945188794153454,-0.00029958058717815134,-0.03365676167374108
2012-02-09,Febuary,2012,0.49,37.51,1.85,40.98,41.43,40.41,40.62,51400.0,21.58,21.8,21.26,21.32,3900.0,23.45,23.45,23.45,23.45,0.0,60.3,60.42,59.56,59.79,2397900.0,78.79,79.28,78.6,79.21,501700.0,39.05,39.22,38.81,39.08,5536700.0,64.86,64.9,63.81,64.27,25593100.0,31.87,32.1,31.75,32.07,1078800.0,2087867.9999999998,83148.0,0.0,143370441.0,39739657.0,216374236.0,1644868537.0,34597116.0,-0.011197663096397248,-0.020220588235294157,0.0,-0.008457711442786064,0.005203045685279184,0.0015376729882110585,-0.03700928978124063,0.00627549419516793,0.9506138408217637,0.938254532248485,1.0063896580111233,0.9856532569563531,1.0244438010540078,0.975502096558689,0.9728779122514148,0.9650363286862581,40.967499999999994,0.2902702502527877,41.54804050050557,40.38695949949442,21.96166666666667,0.33154825052206416,22.624763167710796,21.298570165622543,23.31416666666667,0.30007448570262846,23.914315638071926,22.71401769526141,61.05833333333333,0.5908365922891667,62.24000651791167,59.87666014875499,79.30416666666667,0.7412085749066409,80.78658381647996,77.82174951685339,39.8075,0.4725967914329449,40.75269358286589,38.86230641713411,66.15333333333332,0.744669949261636,67.64267323185659,64.66399343481005,31.7675,0.16733879624064235,32.10217759248128,31.432822407518714,-0.04692632566869983,-0.05075690115761375,-0.03616933826551613,-0.03471101065547303,-0.024387239807858032,-0.04799025578562718,-0.037297783103655016,-0.027592480291084895
2012-02-10,Febuary,2012,0.49,37.51,1.85,40.33,40.67,40.07,40.15,80200.0,21.19,21.22,21.17,21.17,600.0,23.5,23.5,23.5,23.5,300.0,59.63,59.91,59.32,59.55,1123500.0,78.72,79.06,78.44,78.84,310500.0,38.78,39.09,38.72,39.09,3256500.0,64.12,64.19,63.63,63.95,10702500.0,31.9,31.93,31.5,31.67,1357600.0,3220030.0,12702.000000000002,7050.0,66904425.0,24479820.0,127296585.00000001,684424875.0,42995192.0,-0.011570654849827666,-0.007035647279549639,0.002132196162046851,-0.004014049172102352,-0.004671127382906093,0.00025588536335741097,-0.0049789948654114236,-0.01247271593389454,0.9396146161741461,0.9316533043011458,1.0085354781774583,0.9816967963162875,1.019658493562656,0.9757517132671228,0.9680339581216428,0.9529997046926659,40.92416666666666,0.367311072855722,41.6587888123781,40.18954452095522,21.917500000000004,0.39818052096094003,22.713861041921884,21.121138958078124,23.28916666666667,0.2665421110625798,23.822250888791828,22.756082444541512,60.88749999999999,0.7052675185539659,62.29803503710792,59.476964962892055,79.10833333333333,0.4514790508244059,80.01129143498214,78.20537523168453,39.68,0.43863424398920925,40.55726848797842,38.80273151202158,65.92416666666666,0.9546770832764999,67.83352083321967,64.01481250011366,31.763333333333332,0.16924072867492218,32.10181479068318,31.42485187598349,-0.05795401220084431,-0.057435440783615475,-0.03411426222770284,-0.038585728123990914,-0.028944451287104118,-0.0477466504263091,-0.04209107249850214,-0.03972104305639715
2012-02-13,Febuary,2012,0.49,37.51,1.85,40.43,40.8,40.34,40.61,60600.0,21.09,21.18,20.81,21.18,1100.0,23.5,23.5,23.5,23.5,0.0,59.63,60.17,59.57,59.83,1161200.0,79.2,79.44,78.89,79.29,405700.0,39.14,39.52,39.11,39.34,4100400.0,64.01,64.19,63.38,63.69,9295900.0,31.65,31.8,31.51,31.63,1234800.0,2460966.0,23298.0,0.0,69474596.0,32167953.000000004,161309736.0,592055871.0,39056724.0,0.011457036114570274,0.00047236655644766756,0.0,0.0047019311502938255,0.005707762557077611,0.006395497569710917,-0.004065676309616961,-0.00126302494474273,0.9503798147654314,0.9320933861643016,1.0085354781774583,0.9863126670630307,1.0254784621332191,0.981992130977964,0.9640982453912029,0.9517960422933066,40.91999999999999,0.3708466970693818,41.66169339413875,40.17830660586122,21.865000000000006,0.45159313949213387,22.768186278984274,20.961813721015737,23.262500000000003,0.22066531630091166,23.703830632601825,22.82116936739818,60.74583333333333,0.7346051299641818,62.2150435932617,59.27662307340496,79.13083333333333,0.45340045180496197,80.03763423694325,78.22403242972341,39.5925,0.3856546971767994,40.3638093943536,38.8211906056464,65.68833333333333,1.1279332131528548,67.94419975963905,63.432466907027624,31.759999999999994,0.1716232660641903,32.103246532128374,31.416753467871615,-0.04716095729704331,-0.056990204808548835,-0.03411426222770284,-0.03406522441072007,-0.023401896785318184,-0.04165651644336147,-0.045985620131815584,-0.04093389933292847
2012-02-14,Febuary,2012,0.49,37.51,1.85,40.57,40.64,40.19,40.34,25700.0,21.11,21.11,20.88,20.88,3400.0,23.0,23.02,22.91,23.02,2100.0,59.66,60.64,59.65,60.62,1958400.0,79.19,79.5,78.85,79.42,338100.0,39.34,39.88,39.34,39.8,5603900.0,63.52,63.98,63.29,63.52,12623200.0,31.44,31.82,31.34,31.81,1237500.0,1036738.0000000001,70992.0,48342.0,118718208.0,26851902.0,223035219.99999997,801825664.0,39364875.0,-0.00664860871706463,-0.014164305949008527,-0.020425531914893602,0.013204078221627835,0.0016395510152604764,0.01169293340111821,-0.0026691788349818557,0.005690799873537822,0.9440611112444597,0.9188909302696231,0.9879356045806421,0.9993360166699133,1.0271597863869375,0.9934744995659115,0.9615248947597616,0.9572125230904232,40.85916666666666,0.40252517331405574,41.664217013294774,40.054116320038545,21.790000000000003,0.534177362441964,22.85835472488393,20.721645275116074,23.227500000000003,0.22324568610308154,23.673991372206167,22.781008627793838,60.69416666666666,0.7183118888734643,62.13079044441359,59.25754288891973,79.2,0.4258680973771233,80.05173619475426,78.34826380524575,39.57333333333333,0.3672089653622405,40.30775126405781,38.83891540260885,65.4975,1.2878602761592892,68.07322055231857,62.92177944768142,31.790833333333328,0.13905252986048405,32.068938393054296,31.51272827361236,-0.05349601126231773,-0.07034728406055239,-0.05384299219071144,-0.021310946076848643,-0.021800714373691008,-0.030450669914738063,-0.04853205512282811,-0.035476046088537896
2012-02-15,Febuary,2012,0.49,37.51,1.85,40.35,40.57,39.85,39.95,24500.0,20.8,20.8,20.62,20.62,600.0,23.12,23.12,23.12,23.12,500.0,60.72,61.04,60.4,60.5,1538100.0,79.76,79.96,77.74,78.15,770000.0,39.87,40.0,39.41,39.61,4071200.0,63.34,63.6,62.92,63.07,9099000.0,31.99,32.0,31.73,31.84,1327800.0,978775.0000000001,12372.0,11560.0,93055050.0,60175500.00000001,161260232.0,573873930.0,42277152.0,-0.009667823500247863,-0.01245210727969337,0.004344048653345034,-0.0019795447047178394,-0.01599093427348275,-0.004773869346733628,-0.007084382871536565,0.0009430996541968106,0.9349340950475004,0.9074488018275685,0.9922272449133123,0.9973577863498806,1.0107345417544593,0.9887317821056723,0.9547130842647695,0.9581152698899426,40.809166666666655,0.47513554684824527,41.75943776036315,39.85889557297016,21.695833333333336,0.6324333717451731,22.960700076823684,20.43096658984299,23.219166666666666,0.22540703922755506,23.669980745121777,22.768352588211556,60.59416666666666,0.645381611329621,61.8849298893259,59.303403444007415,79.18583333333333,0.45931685109185993,80.10446703551706,78.26719963114961,39.5525,0.3563992908879551,40.26529858177591,38.839701418224095,65.30250000000001,1.4670076222148114,68.23651524442963,62.368484755570385,31.81333333333333,0.12070499977089642,32.05474333287512,31.571923333791535,-0.06264664476771427,-0.08192341941228873,-0.049732840115084526,-0.023248304811107533,-0.037443034856509176,-0.03507917174177823,-0.055272618334332016,-0.03456640388113948
2012-02-16,Febuary,2012,0.49,37.51,1.85,39.88,40.54,39.85,40.41,27800.0,20.64,20.64,20.64,20.64,400.0,23.39,23.39,23.39,23.39,200.0,60.63,60.87,60.27,60.48,1564100.0,72.23,72.62,70.5,71.6,4812500.0,39.76,39.92,39.51,39.78,3774300.0,63.2,63.3,62.73,62.73,11449400.0,31.83,32.25,31.8,32.06,2692400.0,1123398.0,8256.0,4678.0,94596768.0,344575000.0,150141654.0,718220862.0,86318344.0,0.011514392991238909,0.0009699321047527132,0.011678200692041507,-0.00033057851239670644,-0.08381317978246972,0.0042918454935623185,-0.005390835579514919,0.006909547738693567,0.9456992936387856,0.9083289655538804,1.0038146738115215,0.9970280812965417,0.9260216658940407,0.9929752661490443,0.9495663830018866,0.9647354130864184,40.76999999999999,0.4879642311779452,41.74592846235588,39.7940715376441,21.545833333333334,0.6530134111574697,22.851860155648275,20.239806511018394,23.237499999999997,0.2299456457513367,23.69739129150267,22.777608708497326,60.544166666666655,0.627309671727144,61.79878601012094,59.28954732321237,78.5875,2.2442821285941807,83.07606425718836,74.09893574281165,39.54833333333333,0.35313745285093073,40.25460823903519,38.84205842763147,65.05750000000002,1.635837983753558,68.32917596750714,61.785824032492904,31.84333333333333,0.13398326444564132,32.11129986222461,31.575366804442048,-0.05185358986391337,-0.08103294746215511,-0.03863542951089209,-0.02357119793348407,-0.11811799482694901,-0.030937880633373778,-0.06036548831635729,-0.027895694360217584
2012-02-17,Febuary,2012,0.49,37.51,1.85,40.68,41.03,40.49,40.64,48400.0,20.89,21.1,20.88,20.88,700.0,23.3,23.3,23.3,23.3,200.0,60.68,60.91,60.3,60.86,1321100.0,72.08,73.5,72.08,73.07,2799800.0,38.98,39.26,38.11,38.34,14101900.0,62.57,62.76,62.33,62.68,14646300.0,32.84,33.97,32.82,32.9,6214200.0,1966976.0,14616.0,4660.0,80402146.0,204581385.99999997,540666846.0,918030084.0,204447180.0,0.005691660480079186,0.011627906976744207,-0.003847798204360875,0.006283068783068835,0.020530726256983156,-0.03619909502262442,-0.000797066794197332,0.026200873362445254,0.9510818929344282,0.9188909302696232,0.9999521975121184,1.0032924773099792,0.9450335632245467,0.9570304601345992,0.9488095151691097,0.990012323472962,40.739166666666655,0.48308588232007066,41.7053384313068,39.77299490202651,21.4275,0.6322560614756711,22.69201212295134,20.162987877048657,23.2675,0.21024336547741948,23.687986730954837,22.84701326904516,60.50749999999999,0.5909180069257354,61.68933601385147,59.32566398614852,78.04333333333334,2.7181054007703462,83.47954413487403,72.60712253179264,39.40833333333333,0.46457866215885474,40.33749065765104,38.479176009015625,64.74916666666668,1.710882060295923,68.17093078725853,61.327402546074836,31.942499999999995,0.3272787246925163,32.59705744938503,31.287942550614964,-0.04645706241201287,-0.07034728406055228,-0.04233456637895624,-0.01743622860833054,-0.10001231678778175,-0.06601705237515211,-0.06111443978430212,-0.0024257125530618684
2012-02-21,Febuary,2012,0.49,37.51,1.85,40.51,40.51,39.88,40.18,36400.0,20.95,20.95,20.56,20.63,2100.0,23.62,23.62,23.62,23.62,200.0,60.8,60.8,60.34,60.68,1914600.0,73.15,73.23,72.26,72.43,1569800.0,38.37,38.49,38.02,38.23,5106000.0,63.05,63.39,62.97,63.14,6581800.0,32.92,33.18,32.76,33.05,2827600.0,1462552.0,43323.0,4724.0,116177928.0,113700614.00000001,195202379.99999997,415574852.0,93452179.99999999,-0.011318897637795255,-0.011973180076628398,0.013733905579399242,-0.0029576076240551696,-0.008758724510742888,-0.002869066249348129,0.007338864071474216,0.004559270516717229,0.9403166943431429,0.9078888836907244,1.0136854465766627,1.00032513182993,0.9367562745908572,0.954284676341829,0.9557726992306572,0.994526057470559,40.643333333333324,0.46908679819668125,41.581506929726686,39.70515973693996,21.28833333333333,0.6059977997759847,22.5003289328853,20.07633773378136,23.33083333333333,0.18980652030821749,23.710446373949765,22.951220292716897,60.434999999999995,0.49734750975001024,61.429695019500016,59.440304980499974,77.43416666666667,3.0961397030182605,83.62644607270319,71.24188726063015,39.266666666666666,0.5435294310561438,40.35372552877895,38.17960780455438,64.4775,1.6835251165877556,67.84455023317551,61.110449766824495,32.04333333333333,0.454499391605417,32.95233211654416,31.134334550122496,-0.05725011731581387,-0.08147818343722198,-0.029182079736950292,-0.020342266709718927,-0.10789506096809927,-0.0686967113276492,-0.05422408627920915,0.0
2012-02-22,Febuary,2012,0.49,37.51,1.85,40.06,40.54,39.9,40.5,27200.0,20.81,20.88,20.81,20.86,700.0,23.62,23.62,23.62,23.62,0.0,60.15,60.3,59.64,60.24,1216800.0,72.11,72.67,71.81,72.67,1070200.0,38.27,38.68,38.22,38.66,6579300.0,63.16,63.29,63.0,63.1,5506300.0,32.87,33.14,32.87,33.11,2951200.0,1101600.0,14602.0,0.0,73300032.0,77771434.0,254355737.99999997,347447530.0,97714232.0,0.007964161274265802,0.01114881240911303,0.0,-0.007251153592616966,0.0033135441115559328,0.011247711221553658,-0.0006335128286347746,0.0018154311649016819,0.9478055281457762,0.9180107665433114,1.0136854465766627,0.9930716206564764,0.9398602578284908,0.9650181948044757,0.9551672049644357,0.9963315510695978,40.57749999999998,0.42327994175356093,41.4240598835071,39.73094011649286,21.173333333333332,0.5358652024077677,22.24506373814887,20.101602928517796,23.371666666666666,0.19530085571349307,23.76226837809365,22.98106495523968,60.35833333333333,0.44341307097913013,61.24515947529159,59.47150719137507,76.86,3.2983329122452023,83.4566658244904,70.2633341755096,39.1675,0.535929523860576,40.23935904772115,38.09564095227884,64.18083333333335,1.5740766894412825,67.32898671221592,61.032679954450785,32.14416666666667,0.545018070314824,33.23420280729632,31.05413052603702,-0.049741905208821824,-0.07123775601068578,-0.029182079736950292,-0.027445915402001735,-0.10493903190048015,-0.05822168087697937,-0.05482324745356501,0.0
